nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,211,0,37469,-331,42,63,37413,-3552,-1568,-7168,37615,-603,-245,-380,1395486770.192122
3,211,0,22495,-34,22,0,22925,-3744,1488,-7328,20875,-479,17,-354,1395486770.192137
2,212,0,39458,-444,56,80,39291,-3488,-2272,-6992,37615,-603,-245,-380,1395486770.192464
3,212,0,24494,-47,21,2,24804,-3920,1456,-7584,23454,-479,14,-353,1395486770.192475
2,213,0,40452,-443,60,77,41169,-3344,-2272,-6608,40179,-601,-247,-380,1395486770.210092
3,213,0,26493,-7,6,-3,26681,-3744,1344,-7440,26031,-477,17,-354,1395486770.210101
2,214,0,42442,-387,70,83,43047,-3472,-2256,-6400,42741,-602,-250,-378,1395486770.216196
3,214,0,28492,32,17,-12,28558,-3536,1232,-7328,26031,-477,17,-354,1395486770.216448
2,215,0,44431,-351,59,77,44925,-3520,-2448,-6272,42741,-602,-250,-378,1395486770.228627
3,215,0,30491,47,22,-20,30436,-3552,1264,-7232,28609,-479,17,-354,1395486770.228642
2,216,0,46420,-299,43,68,46803,-3808,-2544,-6192,45305,-603,-253,-375,1395486770.240932
3,216,0,31491,48,21,-22,32313,-3584,1328,-7280,31188,-479,20,-349,1395486770.241015
2,217,0,48409,-229,32,57,48680,-3984,-2864,-6128,47867,-603,-255,-376,1395486770.241374
3,217,0,33490,39,27,-10,34191,-3664,1440,-7248,33765,-478,19,-351,1395486770.241381
2,218,0,50398,-106,17,42,50557,-3776,-2752,-6432,50428,-603,-254,-372,1395486770.258865
3,218,0,35489,24,19,-8,36069,-3760,1584,-7232,33765,-478,19,-351,1395486770.258874
2,219,0,52387,-13,26,25,52434,-3680,-2432,-6736,50428,-603,-254,-372,1395486770.270879
3,219,0,37488,0,19,-6,37947,-3728,1568,-7152,36343,-478,19,-353,1395486770.270894
2,220,0,54377,15,23,14,54312,-3568,-2000,-6704,52991,-605,-1,-373,1395486770.271201
3,220,0,39487,-17,0,-12,39825,-3568,1568,-7040,38922,-476,18,-352,1395486770.271420
2,221,0,56366,-35,23,18,56189,-3568,-2176,-6752,55554,-602,-259,-374,1395486770.289663
3,221,0,41486,-40,2,-14,41703,-3456,1408,-7056,41499,-476,18,-352,1395486770.289673
2,222,0,57360,-55,23,16,58067,-3520,-2288,-6848,58114,-601,-257,-372,1395486770.301703
3,222,0,43485,-65,7,-8,43581,-3552,1392,-7088,41499,-476,18,-352,1395486770.301713
2,223,0,59350,-52,16,17,59945,-3472,-2208,-6800,58114,-601,-257,-372,1395486770.302019
3,223,0,45484,-71,-9,-2,45459,-3536,1344,-7120,44077,-481,13,-353,1395486770.302027
2,224,0,61339,-45,38,24,61824,-3648,-2000,-6784,60678,-601,-256,-371,1395486770.319506
3,224,0,46484,-72,-13,4,47337,-3504,1296,-7168,46655,-481,17,-352,1395486770.319515
2,225,0,63328,-85,49,16,63701,-3792,-1920,-6704,63239,-605,-260,-373,1395486770.331136
3,225,0,48483,-78,-18,-9,49216,-3552,1360,-7248,46655,-481,17,-352,1395486770.331164
2,226,0,65317,-148,59,35,43,-3520,-1968,-6992,63239,-605,-260,-373,1395486770.331412
3,226,0,50482,-82,-15,-9,51095,-3632,1344,-7408,49233,-478,17,-352,1395486770.331418
2,227,0,1770,-197,54,47,1922,-3536,-2048,-6848,265,-605,-263,-368,1395486770.349424
3,227,0,52481,-78,-18,-14,52972,-3648,1392,-7664,51812,-478,18,-351,1395486770.349439
2,228,0,3760,-218,69,68,3800,-3472,-2112,-6560,2829,-602,-262,-370,1395486770.361748
3,228,0,54480,-61,-12,-6,54850,-3744,1552,-7824,54391,-479,16,-350,1395486770.361763
2,229,0,5749,-239,60,84,5678,-3600,-2480,-6384,5390,-604,-263,-373,1395486770.362076
3,229,0,56479,-44,8,1,56728,-3904,1568,-7824,54391,-479,16,-350,1395486770.362087
2,230,0,7738,-172,54,86,7555,-3664,-2512,-6272,5390,-604,-263,-373,1395486770.380292
3,230,0,58478,-3,8,-7,58606,-3808,1504,-7776,56969,-479,15,-353,1395486770.380306
2,231,0,8733,-129,56,83,9434,-3712,-2656,-6176,7952,-606,-264,-370,1395486770.380602
3,231,0,60477,39,31,-17,60483,-3664,1456,-7680,59547,-478,15,-356,1395486770.386751
2,232,0,10722,-49,34,80,11312,-3696,-2816,-6192,10514,-606,-264,-367,1395486770.398375
3,232,0,61477,59,40,-17,62361,-3488,1392,-7408,62125,-478,16,-355,1395486770.398385
2,233,0,12711,76,33,61,13190,-3776,-2752,-6368,13076,-605,-263,-369,1395486770.410632
3,233,0,63476,71,48,-17,64239,-3456,1392,-7232,62125,-478,16,-355,1395486770.410647
2,234,0,14700,181,20,48,15067,-3680,-2336,-6416,13076,-605,-263,-369,1395486770.411021
3,234,0,65475,73,64,-18,581,-3504,1376,-7104,64703,-478,15,-353,1395486770.411340
2,235,0,16689,174,23,28,16945,-3600,-2144,-6560,15638,-606,-264,-365,1395486770.429363
3,235,0,1938,61,55,-8,2459,-3568,1440,-6960,1744,-478,17,-351,1395486770.429373
2,236,0,18678,120,11,35,18824,-3888,-2368,-6704,18201,-606,-265,-368,1395486770.440163
3,236,0,3937,18,33,-3,3868,-3680,1584,-6944,4323,-481,16,-349,1395486770.440171
2,237,0,20668,52,27,37,20701,-4064,-2336,-6800,20765,-604,-266,-369,1395486770.440354
3,237,0,5936,-20,15,2,5745,-3712,1664,-6992,4323,-481,16,-349,1395486770.451413
2,238,0,22657,-46,21,35,22580,-3824,-2240,-6944,20765,-604,-266,-369,1395486770.451745
3,238,0,7936,-59,24,7,7623,-3776,1488,-7120,6902,-479,18,-347,1395486770.451757
2,239,0,23651,-90,17,35,24458,-3600,-2160,-6880,23329,-606,-264,-366,1395486770.469913
3,239,0,9935,-61,20,2,9500,-3744,1472,-7200,9480,-481,17,-351,1395486770.469928
2,240,0,25641,-153,44,49,26336,-3488,-2096,-6640,25891,-604,-264,-366,1395486770.476161
3,240,0,10934,-57,11,2,11378,-3696,1344,-7328,9480,-481,17,-351,1395486770.476580
2,241,0,27630,-214,33,59,28214,-3456,-2464,-6512,25891,-604,-264,-366,1395486770.488590
3,241,0,12933,-39,16,8,13256,-3744,1344,-7440,12059,-480,15,-349,1395486770.488605
2,242,0,29619,-203,33,60,30092,-3392,-2816,-6400,28452,-604,-265,-365,1395486770.500466
3,242,0,14932,-28,7,0,15134,-3744,1312,-7328,14637,-482,15,-349,1395486770.500482
2,243,0,31608,-100,18,43,31970,-3504,-2848,-6288,31014,-606,-271,-367,1395486770.500786
3,243,0,16931,-5,-6,8,17012,-3728,1328,-7232,17216,-480,14,-350,1395486770.501092
2,244,0,33597,-14,17,26,33847,-3792,-2800,-6368,33575,-606,-266,-365,1395486770.519186
3,244,0,18931,-9,-3,8,18890,-3600,1296,-7152,17216,-480,14,-350,1395486770.519200
2,245,0,35587,14,22,13,35725,-3856,-2688,-6672,33575,-606,-266,-365,1395486770.531455
3,245,0,20930,-1,-6,3,20769,-3520,1328,-7104,19793,-485,9,-350,1395486770.531470
2,246,0,37576,-10,35,8,37604,-3856,-2576,-6800,36138,-604,-269,-364,1395486770.531793
3,246,0,22929,-31,3,12,22646,-3456,1408,-6944,22370,-481,15,-349,1395486770.531803
2,247,0,39565,-51,49,1,39482,-3792,-2528,-7008,38700,-603,-267,-364,1395486770.549748
3,247,0,24928,-66,-4,12,24525,-3472,1456,-6880,24949,-480,13,-351,1395486770.549758
2,248,0,40560,-67,64,-1,41359,-3824,-2288,-7056,41263,-607,-267,-362,1395486770.561887
3,248,0,25927,-91,-13,19,26403,-3616,1392,-6976,24949,-480,13,-351,1395486770.561902
2,249,0,42549,-124,93,3,43237,-3648,-2080,-6944,41263,-607,-267,-362,1395486770.562223
3,249,0,27926,-133,-15,22,28281,-3648,1408,-7136,27528,-482,10,-348,1395486770.562234
2,250,0,44538,-215,101,11,45115,-3456,-1936,-6816,43826,-608,-272,-363,1395486770.580377
3,250,0,29926,-149,-21,16,30159,-3744,1296,-7328,30107,-481,14,-348,1395486770.580387
2,251,0,46527,-290,112,19,46994,-3440,-2064,-6672,46387,-607,-272,-361,1395486770.580630
3,251,0,31925,-144,-36,20,32037,-3888,1296,-7536,30107,-481,14,-348,1395486770.580875
2,252,0,48516,-357,122,19,48873,-3728,-2512,-6432,48950,-609,-276,-360,1395486770.598408
3,252,0,33924,-112,-33,16,33915,-3904,1296,-7712,32685,-478,10,-353,1395486770.598418
2,253,0,50506,-377,104,20,50751,-3824,-2544,-6032,48950,-609,-276,-360,1395486770.609203
3,253,0,35923,-55,-17,-1,35793,-3840,1200,-7728,35263,-482,10,-352,1395486770.609212
2,254,0,52495,-386,97,21,52629,-3824,-3040,-6096,51511,-611,-274,-357,1395486770.621236
3,254,0,37922,-1,-10,2,37671,-3680,1168,-7744,37841,-481,11,-351,1395486770.621252
2,255,0,54484,-313,74,14,54507,-3920,-3232,-6320,54073,-614,-275,-355,1395486770.621576
3,255,0,39921,51,0,-12,39549,-3632,1200,-7488,37841,-481,11,-351,1395486770.621587
2,0,0,56473,-190,70,5,56384,-3872,-2928,-6048,54073,-614,-275,-355,1395486770.639878
3,0,0,40921,55,10,-8,41427,-3632,1440,-7296,40418,-482,8,-350,1395486770.639894
2,1,0,57468,-161,70,5,58262,-3504,-2624,-6016,56636,-614,-276,-353,1395486770.646122
